evals_bought,evals_passed,funded_accounts,payouts,withdrawn,fees_paid,net_to_trader,avg_payout,largest_payout,first_payout_day,capped_payouts,capped_pct,pct_time_funded,days_funded,days_in_eval,start_date,config,firm
13,7,7,8,7723.835999999993,1225.0,6498.835999999993,965.4794999999992,1585.403999999998,36.0,0,0.0,33.92857142857143,171,333,2024-03-25,pct 0.5% (trailing),topstep_50k
14,6,6,6,6871.680000000003,1176.0,5695.680000000003,1145.2800000000004,1800.0,59.0,1,16.666666666666668,25.99206349206349,131,373,2024-04-24,pct 0.5% (trailing),topstep_50k
14,6,6,6,6871.680000000003,1176.0,5695.680000000003,1145.2800000000004,1800.0,42.0,1,16.666666666666668,25.793650793650794,130,374,2024-05-23,pct 0.5% (trailing),topstep_50k
14,6,6,5,5071.680000000004,1176.0,3895.680000000004,1014.3360000000008,1585.403999999998,110.0,0,0.0,26.38888888888889,133,371,2024-06-25,pct 0.5% (trailing),topstep_50k
14,5,5,5,5071.680000000004,1127.0,3944.680000000004,1014.3360000000008,1585.403999999998,89.0,0,0.0,23.80952380952381,120,384,2024-07-25,pct 0.5% (trailing),topstep_50k
12,4,4,5,5071.680000000004,980.0,4091.680000000004,1014.3360000000008,1585.403999999998,68.0,0,0.0,21.626984126984127,109,395,2024-08-23,pct 0.5% (trailing),topstep_50k
31,4,4,0,0.0,1595.0,-1595.0,0.0,0.0,,0,0.0,13.095238095238095,66,438,2010-06-07,pct 0.5% (fixed stop),apex_50k
28,4,4,0,0.0,1490.0,-1490.0,0.0,0.0,,0,0.0,14.880952380952381,75,429,2010-11-01,pct 0.5% (fixed stop),apex_50k
27,4,4,0,0.0,1455.0,-1455.0,0.0,0.0,,0,0.0,14.880952380952381,75,429,2011-03-15,pct 0.5% (fixed stop),apex_50k
27,4,4,0,0.0,1455.0,-1455.0,0.0,0.0,,0,0.0,14.880952380952381,75,429,2011-05-31,pct 0.5% (fixed stop),apex_50k
27,5,5,0,0.0,1540.0,-1540.0,0.0,0.0,,0,0.0,15.873015873015873,80,424,2011-09-26,pct 0.5% (fixed stop),apex_50k
24,5,5,0,0.0,1435.0,-1435.0,0.0,0.0,,0,0.0,15.873015873015873,80,424,2012-02-13,pct 0.5% (fixed stop),apex_50k
26,4,4,0,0.0,1420.0,-1420.0,0.0,0.0,,0,0.0,14.880952380952381,75,429,2012-07-05,pct 0.5% (fixed stop),apex_50k
26,4,4,0,0.0,1420.0,-1420.0,0.0,0.0,,0,0.0,14.880952380952381,75,429,2012-09-11,pct 0.5% (fixed stop),apex_50k
25,5,5,0,0.0,1385.0,-1385.0,0.0,0.0,,0,0.0,14.484126984126984,73,431,2012-10-16,pct 0.5% (fixed stop),apex_50k
26,4,4,0,0.0,1335.0,-1335.0,0.0,0.0,,0,0.0,11.30952380952381,57,447,2012-11-29,pct 0.5% (fixed stop),apex_50k
27,4,4,0,0.0,1370.0,-1370.0,0.0,0.0,,0,0.0,11.30952380952381,57,447,2013-01-11,pct 0.5% (fixed stop),apex_50k
25,4,4,0,0.0,1300.0,-1300.0,0.0,0.0,,0,0.0,11.30952380952381,57,447,2013-03-11,pct 0.5% (fixed stop),apex_50k
26,4,4,0,0.0,1335.0,-1335.0,0.0,0.0,,0,0.0,11.30952380952381,57,447,2013-04-11,pct 0.5% (fixed stop),apex_50k
28,4,4,0,0.0,1405.0,-1405.0,0.0,0.0,,0,0.0,11.30952380952381,57,447,2013-05-10,pct 0.5% (fixed stop),apex_50k
29,7,7,0,0.0,1695.0,-1695.0,0.0,0.0,,0,0.0,14.484126984126984,73,431,2013-06-11,pct 0.5% (fixed stop),apex_50k
30,6,6,0,0.0,1645.0,-1645.0,0.0,0.0,,0,0.0,13.293650793650794,67,437,2013-07-11,pct 0.5% (fixed stop),apex_50k
29,7,7,0,0.0,1695.0,-1695.0,0.0,0.0,,0,0.0,15.079365079365079,76,428,2013-08-12,pct 0.5% (fixed stop),apex_50k
28,7,7,1,420.39999999997235,1745.0,-1324.6000000000276,420.39999999997235,420.39999999997235,493.0,0,0.0,19.246031746031747,97,407,2013-09-11,pct 0.5% (fixed stop),apex_50k
27,7,7,2,2420.3999999999724,1795.0,625.3999999999724,1210.1999999999862,2000.0,472.0,1,50.0,22.817460317460316,115,389,2013-10-10,pct 0.5% (fixed stop),apex_50k
24,5,5,3,4420.399999999972,1520.0,2900.3999999999724,1473.4666666666574,2000.0,451.0,2,66.66666666666667,21.626984126984127,109,395,2013-11-15,pct 0.5% (fixed stop),apex_50k
24,5,5,4,9024.540000000052,1605.0,7419.540000000052,2256.135000000013,4604.140000000079,430.0,2,50.0,25.793650793650794,130,374,2014-01-09,pct 0.5% (fixed stop),apex_50k
25,6,6,5,9806.980000000083,1810.0,7996.980000000083,1961.3960000000166,4604.140000000079,409.0,2,40.0,32.34126984126984,163,341,2014-03-03,pct 0.5% (fixed stop),apex_50k
26,6,6,5,9806.980000000083,1930.0,7876.980000000083,1961.3960000000166,4604.140000000079,388.0,2,40.0,34.72222222222222,175,329,2014-04-03,pct 0.5% (fixed stop),apex_50k
25,5,5,5,9806.980000000083,1895.0,7911.980000000083,1961.3960000000166,4604.140000000079,367.0,2,40.0,34.32539682539682,173,331,2014-05-06,pct 0.5% (fixed stop),apex_50k
26,5,5,5,9806.980000000083,1930.0,7876.980000000083,1961.3960000000166,4604.140000000079,346.0,2,40.0,34.32539682539682,173,331,2014-06-06,pct 0.5% (fixed stop),apex_50k
26,4,4,5,9806.980000000083,1760.0,8046.980000000083,1961.3960000000166,4604.140000000079,325.0,2,40.0,29.96031746031746,151,353,2014-07-10,pct 0.5% (fixed stop),apex_50k
25,5,5,5,9806.980000000083,1810.0,7996.980000000083,1961.3960000000166,4604.140000000079,304.0,2,40.0,30.753968253968253,155,349,2014-08-08,pct 0.5% (fixed stop),apex_50k
25,5,5,5,9806.980000000083,1810.0,7996.980000000083,1961.3960000000166,4604.140000000079,283.0,2,40.0,34.12698412698413,172,332,2014-09-10,pct 0.5% (fixed stop),apex_50k
23,6,6,6,11806.980000000083,1825.0,9981.980000000083,1967.8300000000138,4604.140000000079,262.0,3,50.0,38.095238095238095,192,312,2014-10-14,pct 0.5% (fixed stop),apex_50k
22,6,6,6,11806.980000000083,1875.0,9931.980000000083,1967.8300000000138,4604.140000000079,241.0,3,50.0,43.25396825396825,218,286,2014-11-24,pct 0.5% (fixed stop),apex_50k
21,6,6,6,11806.980000000083,1925.0,9881.980000000083,1967.8300000000138,4604.140000000079,220.0,3,50.0,43.84920634920635,221,283,2015-01-14,pct 0.5% (fixed stop),apex_50k
19,6,6,6,11806.980000000083,1855.0,9951.980000000083,1967.8300000000138,4604.140000000079,199.0,3,50.0,42.857142857142854,216,288,2015-02-27,pct 0.5% (fixed stop),apex_50k
20,5,5,6,11806.980000000083,1805.0,10001.980000000083,1967.8300000000138,4604.140000000079,178.0,3,50.0,41.46825396825397,209,295,2015-04-07,pct 0.5% (fixed stop),apex_50k
19,5,5,6,11806.980000000083,1770.0,10036.980000000083,1967.8300000000138,4604.140000000079,157.0,3,50.0,41.46825396825397,209,295,2015-05-06,pct 0.5% (fixed stop),apex_50k
18,6,6,6,11806.980000000083,1820.0,9986.980000000083,1967.8300000000138,4604.140000000079,136.0,3,50.0,42.65873015873016,215,289,2015-06-05,pct 0.5% (fixed stop),apex_50k
17,6,6,6,11806.980000000083,1870.0,9936.980000000083,1967.8300000000138,4604.140000000079,115.0,3,50.0,46.82539682539682,236,268,2015-07-08,pct 0.5% (fixed stop),apex_50k
17,6,6,6,11806.980000000083,1955.0,9851.980000000083,1967.8300000000138,4604.140000000079,94.0,3,50.0,50.198412698412696,253,251,2015-08-06,pct 0.5% (fixed stop),apex_50k
14,6,6,6,11806.980000000083,1850.0,9956.980000000083,1967.8300000000138,4604.140000000079,73.0,3,50.0,50.198412698412696,253,251,2015-09-04,pct 0.5% (fixed stop),apex_50k
11,4,4,6,11806.980000000083,1575.0,10231.980000000083,1967.8300000000138,4604.140000000079,52.0,3,50.0,48.214285714285715,243,261,2015-10-07,pct 0.5% (fixed stop),apex_50k
19,7,7,1,2000.0,1770.0,230.0,2000.0,2000.0,271.0,1,100.0,32.73809523809524,165,339,2015-11-11,pct 0.5% (fixed stop),apex_50k
18,7,7,1,2000.0,1650.0,350.0,2000.0,2000.0,250.0,1,100.0,29.166666666666668,147,357,2015-12-17,pct 0.5% (fixed stop),apex_50k
17,6,6,1,2000.0,1615.0,385.0,2000.0,2000.0,229.0,1,100.0,32.73809523809524,165,339,2016-01-20,pct 0.5% (fixed stop),apex_50k
16,6,6,1,2000.0,1580.0,420.0,2000.0,2000.0,208.0,1,100.0,34.32539682539682,173,331,2016-02-19,pct 0.5% (fixed stop),apex_50k
15,6,6,1,2000.0,1630.0,370.0,2000.0,2000.0,187.0,1,100.0,38.29365079365079,193,311,2016-03-21,pct 0.5% (fixed stop),apex_50k
18,6,6,1,2000.0,1650.0,350.0,2000.0,2000.0,166.0,1,100.0,34.32539682539682,173,331,2016-04-20,pct 0.5% (fixed stop),apex_50k
18,7,7,1,2000.0,1735.0,265.0,2000.0,2000.0,145.0,1,100.0,35.51587301587302,179,325,2016-05-19,pct 0.5% (fixed stop),apex_50k
18,7,7,1,2000.0,1735.0,265.0,2000.0,2000.0,124.0,1,100.0,35.51587301587302,179,325,2016-06-20,pct 0.5% (fixed stop),apex_50k
17,8,8,1,2000.0,1785.0,215.0,2000.0,2000.0,103.0,1,100.0,35.91269841269841,181,323,2016-07-20,pct 0.5% (fixed stop),apex_50k
17,8,8,1,2000.0,1955.0,45.0,2000.0,2000.0,82.0,1,100.0,43.25396825396825,218,286,2016-08-18,pct 0.5% (fixed stop),apex_50k
16,7,7,3,4303.759999999973,1835.0,2468.759999999973,1434.5866666666577,2000.0,61.0,2,66.66666666666667,40.07936507936508,202,302,2016-09-19,pct 0.5% (fixed stop),apex_50k
16,7,7,3,4303.759999999973,1920.0,2383.759999999973,1434.5866666666577,2000.0,40.0,2,66.66666666666667,44.24603174603175,223,281,2016-10-18,pct 0.5% (fixed stop),apex_50k
16,7,7,3,4303.759999999973,1835.0,2468.759999999973,1434.5866666666577,2000.0,449.0,2,66.66666666666667,43.45238095238095,219,285,2016-11-16,pct 0.5% (fixed stop),apex_50k
16,6,6,4,8526.540000000023,1750.0,6776.540000000023,2131.6350000000057,4222.78000000005,428.0,2,50.0,43.45238095238095,219,285,2016-12-16,pct 0.5% (fixed stop),apex_50k
17,7,7,4,8526.540000000023,1870.0,6656.540000000023,2131.6350000000057,4222.78000000005,407.0,2,50.0,45.23809523809524,228,276,2017-01-19,pct 0.5% (fixed stop),apex_50k
17,7,7,5,8691.820000000072,1955.0,6736.8200000000725,1738.3640000000146,4222.78000000005,386.0,2,40.0,49.404761904761905,249,255,2017-02-17,pct 0.5% (fixed stop),apex_50k
17,7,7,5,8691.820000000072,1955.0,6736.8200000000725,1738.3640000000146,4222.78000000005,365.0,2,40.0,50.595238095238095,255,249,2017-03-21,pct 0.5% (fixed stop),apex_50k
17,7,7,9,10845.739999999969,2210.0,8635.739999999969,1205.0822222222187,4222.78000000005,58.0,2,22.22222222222222,63.29365079365079,319,185,2017-04-20,pct 0.5% (fixed stop),apex_50k
19,7,7,5,8691.820000000072,1940.0,6751.8200000000725,1738.3640000000146,4222.78000000005,323.0,2,40.0,46.42857142857143,234,270,2017-05-19,pct 0.5% (fixed stop),apex_50k
19,7,7,5,8691.820000000072,1855.0,6836.8200000000725,1738.3640000000146,4222.78000000005,302.0,2,40.0,46.23015873015873,233,271,2017-06-20,pct 0.5% (fixed stop),apex_50k
20,7,7,5,8691.820000000072,1890.0,6801.8200000000725,1738.3640000000146,4222.78000000005,281.0,2,40.0,45.43650793650794,229,275,2017-07-20,pct 0.5% (fixed stop),apex_50k
19,7,7,6,9523.700000000048,1940.0,7583.700000000048,1587.2833333333413,4222.78000000005,260.0,2,33.333333333333336,49.6031746031746,250,254,2017-08-18,pct 0.5% (fixed stop),apex_50k
19,7,7,6,9523.700000000048,1940.0,7583.700000000048,1587.2833333333413,4222.78000000005,239.0,2,33.333333333333336,50.595238095238095,255,249,2017-09-19,pct 0.5% (fixed stop),apex_50k
19,7,7,8,11930.38000000002,2025.0,9905.38000000002,1491.2975000000024,4222.78000000005,218.0,3,37.5,54.76190476190476,276,228,2017-10-18,pct 0.5% (fixed stop),apex_50k
18,7,7,8,11930.38000000002,2160.0,9770.38000000002,1491.2975000000024,4222.78000000005,197.0,3,37.5,62.1031746031746,313,191,2017-11-16,pct 0.5% (fixed stop),apex_50k
18,6,6,8,11930.38000000002,2075.0,9855.38000000002,1491.2975000000024,4222.78000000005,176.0,3,37.5,58.92857142857143,297,207,2017-12-18,pct 0.5% (fixed stop),apex_50k
18,6,6,9,12294.640000000058,2160.0,10134.640000000058,1366.0711111111175,4222.78000000005,155.0,3,33.333333333333336,63.095238095238095,318,186,2018-01-19,pct 0.5% (fixed stop),apex_50k
16,5,5,10,15239.840000000113,2005.0,13234.840000000113,1523.9840000000113,4222.78000000005,134.0,3,30.0,62.8968253968254,317,187,2018-02-20,pct 0.5% (fixed stop),apex_50k
17,5,5,10,15239.840000000113,2125.0,13114.840000000113,1523.9840000000113,4222.78000000005,113.0,3,30.0,66.07142857142857,333,171,2018-03-21,pct 0.5% (fixed stop),apex_50k
16,4,4,10,15239.840000000113,2005.0,13234.840000000113,1523.9840000000113,4222.78000000005,92.0,3,30.0,65.67460317460318,331,173,2018-04-20,pct 0.5% (fixed stop),apex_50k
15,4,4,10,15239.840000000113,1970.0,13269.840000000113,1523.9840000000113,4222.78000000005,71.0,3,30.0,65.07936507936508,328,176,2018-05-21,pct 0.5% (fixed stop),apex_50k
16,6,6,8,9136.000000000146,2005.0,7131.0000000001455,1142.0000000000182,2945.2000000000553,107.0,2,25.0,59.72222222222222,301,203,2018-06-20,pct 0.5% (fixed stop),apex_50k
18,6,6,8,9136.000000000146,2075.0,7061.0000000001455,1142.0000000000182,2945.2000000000553,86.0,2,25.0,59.32539682539682,299,205,2018-07-20,pct 0.5% (fixed stop),apex_50k
17,5,5,8,9136.000000000146,1955.0,7181.0000000001455,1142.0000000000182,2945.2000000000553,65.0,2,25.0,57.93650793650794,292,212,2018-08-20,pct 0.5% (fixed stop),apex_50k
18,5,5,8,9136.000000000146,1990.0,7146.0000000001455,1142.0000000000182,2945.2000000000553,44.0,2,25.0,56.34920634920635,284,220,2018-09-19,pct 0.5% (fixed stop),apex_50k
19,7,7,7,7136.0000000001455,2110.0,5026.0000000001455,1019.4285714285922,2945.2000000000553,73.0,1,14.285714285714286,54.166666666666664,273,231,2018-10-18,pct 0.5% (fixed stop),apex_50k
21,5,5,7,7136.0000000001455,2010.0,5126.0000000001455,1019.4285714285922,2945.2000000000553,52.0,1,14.285714285714286,52.38095238095238,264,240,2018-11-16,pct 0.5% (fixed stop),apex_50k
20,5,5,7,7756.76000000014,1975.0,5781.76000000014,1108.1085714285914,2945.2000000000553,28.0,1,14.285714285714286,53.17460317460318,268,236,2018-12-19,pct 0.5% (fixed stop),apex_50k
20,5,5,6,6970.720000000096,1890.0,5080.720000000096,1161.7866666666825,2945.2000000000553,136.0,1,16.666666666666668,46.82539682539682,236,268,2019-01-22,pct 0.5% (fixed stop),apex_50k
20,4,4,6,6970.720000000096,1805.0,5165.720000000096,1161.7866666666825,2945.2000000000553,115.0,1,16.666666666666668,45.23809523809524,228,276,2019-02-21,pct 0.5% (fixed stop),apex_50k
22,4,4,6,6970.720000000096,1875.0,5095.720000000096,1161.7866666666825,2945.2000000000553,94.0,1,16.666666666666668,45.23809523809524,228,276,2019-03-22,pct 0.5% (fixed stop),apex_50k
20,4,4,6,6970.720000000096,1805.0,5165.720000000096,1161.7866666666825,2945.2000000000553,73.0,1,16.666666666666668,45.23809523809524,228,276,2019-04-23,pct 0.5% (fixed stop),apex_50k
22,6,6,5,6132.76000000006,1705.0,4427.76000000006,1226.552000000012,2000.0,68.0,1,20.0,32.53968253968254,164,340,2019-05-22,pct 0.5% (fixed stop),apex_50k
25,8,8,4,6006.440000000097,1810.0,4196.440000000097,1501.6100000000242,2000.0,171.0,2,50.0,31.746031746031747,160,344,2019-06-21,pct 0.5% (fixed stop),apex_50k
25,8,8,5,6459.660000000222,1895.0,4564.660000000222,1291.9320000000444,2000.0,150.0,2,40.0,35.714285714285715,180,324,2019-07-23,pct 0.5% (fixed stop),apex_50k
23,6,6,5,6459.660000000222,1740.0,4719.660000000222,1291.9320000000444,2000.0,129.0,2,40.0,33.333333333333336,168,336,2019-08-21,pct 0.5% (fixed stop),apex_50k
25,6,6,5,6459.660000000222,1810.0,4649.660000000222,1291.9320000000444,2000.0,108.0,2,40.0,35.51587301587302,179,325,2019-09-20,pct 0.5% (fixed stop),apex_50k
26,5,5,5,6459.660000000222,1760.0,4699.660000000222,1291.9320000000444,2000.0,87.0,2,40.0,32.142857142857146,162,342,2019-10-21,pct 0.5% (fixed stop),apex_50k
25,5,5,5,6459.660000000222,1725.0,4734.660000000222,1291.9320000000444,2000.0,66.0,2,40.0,32.142857142857146,162,342,2019-11-19,pct 0.5% (fixed stop),apex_50k
25,5,5,5,5061.160000000309,1810.0,3251.160000000309,1012.2320000000618,2000.0,43.0,1,20.0,34.12698412698413,172,332,2019-12-19,pct 0.5% (fixed stop),apex_50k
29,5,5,4,4459.660000000222,1780.0,2679.6600000002218,1114.9150000000554,2000.0,97.0,1,25.0,26.19047619047619,132,372,2020-01-22,pct 0.5% (fixed stop),apex_50k
33,5,5,4,4459.660000000222,1920.0,2539.6600000002218,1114.9150000000554,2000.0,76.0,1,25.0,26.19047619047619,132,372,2020-02-21,pct 0.5% (fixed stop),apex_50k
29,6,6,4,4459.660000000222,1865.0,2594.6600000002218,1114.9150000000554,2000.0,55.0,1,25.0,26.58730158730159,134,370,2020-03-23,pct 0.5% (fixed stop),apex_50k
28,7,7,3,4036.9600000001665,1915.0,2121.9600000001665,1345.653333333389,2000.0,267.0,1,33.333333333333336,27.77777777777778,140,364,2020-04-22,pct 0.5% (fixed stop),apex_50k
32,6,6,4,5779.94000000025,1970.0,3809.9400000002497,1444.9850000000624,2000.0,246.0,1,25.0,28.571428571428573,144,360,2020-05-21,pct 0.5% (fixed stop),apex_50k
28,5,5,5,7779.94000000025,1915.0,5864.94000000025,1555.9880000000499,2000.0,67.0,2,40.0,36.30952380952381,183,321,2020-06-22,pct 0.5% (fixed stop),apex_50k
28,6,6,5,7171.42000000026,2000.0,5171.42000000026,1434.284000000052,2000.0,204.0,1,20.0,38.095238095238095,192,312,2020-07-22,pct 0.5% (fixed stop),apex_50k
31,8,8,5,7171.42000000026,2190.0,4981.42000000026,1434.284000000052,2000.0,183.0,1,20.0,36.904761904761905,186,318,2020-08-20,pct 0.5% (fixed stop),apex_50k
30,7,7,5,7171.42000000026,2070.0,5101.42000000026,1434.284000000052,2000.0,162.0,1,20.0,35.91269841269841,181,323,2020-09-21,pct 0.5% (fixed stop),apex_50k
29,7,7,6,8117.040000000248,2120.0,5997.040000000248,1352.8400000000413,2000.0,141.0,1,16.666666666666668,40.07936507936508,202,302,2020-10-20,pct 0.5% (fixed stop),apex_50k
26,7,7,7,8414.960000000232,2100.0,6314.960000000232,1202.137142857176,2000.0,120.0,1,14.285714285714286,44.24603174603175,223,281,2020-11-18,pct 0.5% (fixed stop),apex_50k
24,7,7,7,8414.960000000232,2115.0,6299.960000000232,1202.137142857176,2000.0,99.0,1,14.285714285714286,48.41269841269841,244,260,2020-12-18,pct 0.5% (fixed stop),apex_50k
24,7,7,8,8434.960000000217,2200.0,6234.960000000217,1054.3700000000272,2000.0,78.0,1,12.5,51.58730158730159,260,244,2021-01-21,pct 0.5% (fixed stop),apex_50k
27,7,7,8,8434.960000000217,2305.0,6129.960000000217,1054.3700000000272,2000.0,57.0,1,12.5,51.58730158730159,260,244,2021-02-22,pct 0.5% (fixed stop),apex_50k
27,7,7,8,8434.960000000217,2305.0,6129.960000000217,1054.3700000000272,2000.0,36.0,1,12.5,51.58730158730159,260,244,2021-03-23,pct 0.5% (fixed stop),apex_50k
27,8,8,8,7397.440000000301,2475.0,4922.440000000301,924.6800000000376,2000.0,21.0,1,12.5,54.76190476190476,276,228,2021-04-22,pct 0.5% (fixed stop),apex_50k
30,7,7,5,4398.000000000051,2155.0,2243.000000000051,879.6000000000101,1742.9800000000832,235.0,0,0.0,38.29365079365079,193,311,2021-05-21,pct 0.5% (fixed stop),apex_50k
30,7,7,5,4398.000000000051,2155.0,2243.000000000051,879.6000000000101,1742.9800000000832,214.0,0,0.0,38.29365079365079,193,311,2021-06-22,pct 0.5% (fixed stop),apex_50k
31,7,7,5,4398.000000000051,2190.0,2208.000000000051,879.6000000000101,1742.9800000000832,193.0,0,0.0,38.29365079365079,193,311,2021-07-22,pct 0.5% (fixed stop),apex_50k
31,7,7,5,4398.000000000051,2190.0,2208.000000000051,879.6000000000101,1742.9800000000832,172.0,0,0.0,38.29365079365079,193,311,2021-08-20,pct 0.5% (fixed stop),apex_50k
29,8,8,6,5105.680000000102,2205.0,2900.680000000102,850.9466666666837,1742.9800000000832,151.0,0,0.0,42.26190476190476,213,291,2021-09-21,pct 0.5% (fixed stop),apex_50k
28,8,8,7,7105.680000000102,2255.0,4850.680000000102,1015.0971428571575,2000.0,130.0,1,14.285714285714286,46.42857142857143,234,270,2021-10-20,pct 0.5% (fixed stop),apex_50k
28,8,8,8,9054.76000000025,2340.0,6714.760000000249,1131.8450000000312,2000.0,109.0,1,12.5,50.595238095238095,255,249,2021-11-18,pct 0.5% (fixed stop),apex_50k
25,8,8,9,10282.480000000294,2320.0,7962.480000000294,1142.4977777778104,2000.0,88.0,1,11.11111111111111,54.76190476190476,276,228,2021-12-20,pct 0.5% (fixed stop),apex_50k
23,8,8,9,10282.480000000294,2335.0,7947.480000000294,1142.4977777778104,2000.0,67.0,1,11.11111111111111,58.92857142857143,297,207,2022-01-20,pct 0.5% (fixed stop),apex_50k
21,8,8,9,10282.480000000294,2350.0,7932.480000000294,1142.4977777778104,2000.0,46.0,1,11.11111111111111,62.8968253968254,317,187,2022-02-18,pct 0.5% (fixed stop),apex_50k
17,4,4,10,15247.220000000278,1955.0,13292.220000000278,1524.7220000000277,3389.3400000000547,64.0,3,30.0,60.91269841269841,307,197,2022-03-22,pct 0.5% (fixed stop),apex_50k
17,4,4,10,15247.220000000278,1955.0,13292.220000000278,1524.7220000000277,3389.3400000000547,43.0,3,30.0,60.11904761904762,303,201,2022-04-21,pct 0.5% (fixed stop),apex_50k
18,7,7,8,8539.500000000211,2160.0,6379.500000000211,1067.4375000000264,2000.0,25.0,1,12.5,60.11904761904762,303,201,2022-05-20,pct 0.5% (fixed stop),apex_50k
18,4,4,8,7185.300000000192,1905.0,5280.300000000192,898.162500000024,2000.0,76.0,1,12.5,54.76190476190476,276,228,2022-06-22,pct 0.5% (fixed stop),apex_50k
17,4,4,9,6812.460000000188,1955.0,4857.460000000188,756.940000000021,2000.0,55.0,1,11.11111111111111,57.93650793650794,292,212,2022-07-22,pct 0.5% (fixed stop),apex_50k
15,4,4,10,9741.660000000185,1970.0,7771.660000000185,974.1660000000186,2000.0,34.0,2,20.0,63.095238095238095,318,186,2022-08-22,pct 0.5% (fixed stop),apex_50k
21,4,4,7,8478.120000000228,1925.0,6553.120000000228,1211.1600000000326,2000.0,248.0,2,28.571428571428573,50.3968253968254,254,250,2022-09-21,pct 0.5% (fixed stop),apex_50k
20,4,4,7,8478.120000000228,1890.0,6588.120000000228,1211.1600000000326,2000.0,227.0,2,28.571428571428573,52.77777777777778,266,238,2022-10-20,pct 0.5% (fixed stop),apex_50k
19,4,4,7,8478.120000000228,1855.0,6623.120000000228,1211.1600000000326,2000.0,206.0,2,28.571428571428573,52.976190476190474,267,237,2022-11-18,pct 0.5% (fixed stop),apex_50k
17,4,4,8,8885.72000000022,1870.0,7015.720000000219,1110.7150000000274,2000.0,185.0,2,25.0,57.142857142857146,288,216,2022-12-20,pct 0.5% (fixed stop),apex_50k
14,4,4,9,10885.72000000022,1850.0,9035.72000000022,1209.5244444444688,2000.0,164.0,3,33.333333333333336,61.30952380952381,309,195,2023-01-23,pct 0.5% (fixed stop),apex_50k
12,4,4,10,12089.60000000021,1865.0,10224.60000000021,1208.960000000021,2000.0,143.0,3,30.0,65.47619047619048,330,174,2023-02-22,pct 0.5% (fixed stop),apex_50k
8,4,4,11,12744.960000000203,1810.0,10934.960000000203,1158.6327272727458,2000.0,122.0,3,27.272727272727273,69.44444444444444,350,154,2023-03-23,pct 0.5% (fixed stop),apex_50k
8,4,4,11,12744.960000000203,1895.0,10849.960000000203,1158.6327272727458,2000.0,101.0,3,27.272727272727273,72.02380952380952,363,141,2023-04-24,pct 0.5% (fixed stop),apex_50k
7,3,3,11,12744.960000000203,1860.0,10884.960000000203,1158.6327272727458,2000.0,80.0,3,27.272727272727273,75.0,378,126,2023-05-23,pct 0.5% (fixed stop),apex_50k
6,3,3,12,23525.4000000003,1910.0,21615.4000000003,1960.450000000025,10780.440000000097,59.0,3,25.0,79.16666666666667,399,105,2023-06-23,pct 0.5% (fixed stop),apex_50k
5,3,3,13,24278.880000000296,1960.0,22318.880000000296,1867.6061538461765,10780.440000000097,38.0,3,23.076923076923077,83.33333333333333,420,84,2023-07-25,pct 0.5% (fixed stop),apex_50k
7,5,5,10,20625.520000000048,1860.0,18765.520000000048,2062.5520000000047,10780.440000000097,195.0,2,20.0,69.44444444444444,350,154,2023-08-23,pct 0.5% (fixed stop),apex_50k
5,3,3,12,20921.900000000118,1875.0,19046.900000000118,1743.4916666666766,10780.440000000097,76.0,2,16.666666666666668,76.98412698412699,388,116,2023-09-22,pct 0.5% (fixed stop),apex_50k
5,3,3,12,20825.060000000063,1790.0,19035.060000000063,1735.4216666666719,10780.440000000097,153.0,2,16.666666666666668,73.41269841269842,370,134,2023-10-23,pct 0.5% (fixed stop),apex_50k
5,2,2,13,21614.62000000012,1790.0,19824.62000000012,1662.663076923086,10780.440000000097,132.0,2,15.384615384615385,75.39682539682539,380,124,2023-11-21,pct 0.5% (fixed stop),apex_50k
5,2,2,14,23989.740000000187,1875.0,22114.740000000187,1713.5528571428706,10780.440000000097,111.0,2,14.285714285714286,79.56349206349206,401,103,2023-12-21,pct 0.5% (fixed stop),apex_50k
4,2,2,15,25877.66000000023,1925.0,23952.66000000023,1725.1773333333485,10780.440000000097,90.0,2,13.333333333333334,83.73015873015873,422,82,2024-01-24,pct 0.5% (fixed stop),apex_50k
3,2,2,17,29129.24000000031,1975.0,27154.24000000031,1713.4847058823711,10780.440000000097,69.0,2,11.764705882352942,87.89682539682539,443,61,2024-02-23,pct 0.5% (fixed stop),apex_50k
7,3,3,14,26512.280000000326,1860.0,24652.280000000326,1893.734285714309,10780.440000000097,189.0,1,7.142857142857143,74.2063492063492,374,130,2024-03-25,pct 0.5% (fixed stop),apex_50k
5,3,3,15,26829.60000000032,1790.0,25039.60000000032,1788.6400000000212,10780.440000000097,80.0,1,6.666666666666667,76.19047619047619,384,120,2024-04-24,pct 0.5% (fixed stop),apex_50k
5,3,3,16,27377.86000000043,1960.0,25417.86000000043,1711.1162500000269,10780.440000000097,38.0,1,6.25,84.72222222222223,427,77,2024-05-23,pct 0.5% (fixed stop),apex_50k
7,3,3,15,26634.180000000437,1945.0,24689.180000000437,1775.6120000000292,10780.440000000097,126.0,1,6.666666666666667,79.76190476190476,402,102,2024-06-25,pct 0.5% (fixed stop),apex_50k
7,2,2,15,26634.180000000437,1945.0,24689.180000000437,1775.6120000000292,10780.440000000097,105.0,1,6.666666666666667,82.34126984126983,415,89,2024-07-25,pct 0.5% (fixed stop),apex_50k
